Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Perth Scorchers,CJ Simmons,0095ce38,1,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,-2,0,8,6
Perth Scorchers,SM Katich,fdedb37c,2,71,56,7,0,126.79,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,107,0,0,107
Perth Scorchers,MR Marsh,3d8feaf8,3,0,2,0,0,0.0,[14],1.0,6,1,0,17,2,1,0,0,0,0,0,17.0,0,0,0,0,0,-2,1,0,-1
Perth Scorchers,SM Whiteman,f4427cc6,4,53,49,3,1,108.16,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,79,0,16,95
Perth Scorchers,AC Voges,864c199e,5,23,9,2,1,255.56,"[11, 13]",2.0,12,1,0,15,1,0,1,0,0,0,0,7.5,3,0,0,0,0,37,26,28,91
Perth Scorchers,AJ Turner,ff1e12a0,6,0,2,0,0,0.0,[1],1.0,6,1,0,10,2,0,0,0,0,0,0,10.0,0,0,0,0,0,-2,1,0,-1
Perth Scorchers,HWR Cartwright,ab965cad,7,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Perth Scorchers,JP Behrendorff,4933f499,11,0,0,0,0,0.0,"[2, 4, 6, 8]",4.0,24,17,0,21,3,0,3,0,1,0,3,5.25,0,0,0,0,0,0,108,0,108
Perth Scorchers,Yasir Arafat,3cf5ae43,12,0,0,0,0,0.0,"[1, 3, 5, 18, 20]",4.667,28,16,0,25,4,0,6,0,3,0,1,5.36,0,0,0,0,0,0,206,0,206
Perth Scorchers,AC Thomas,b552a935,13,0,0,0,0,0.0,"[10, 12, 16, 19]",4.0,24,5,0,38,2,1,0,0,0,0,2,9.5,1,0,0,0,0,0,5,8,13
Perth Scorchers,GB Hogg,f708a0bc,14,0,0,0,0,0.0,"[7, 9, 15, 17]",4.0,24,5,0,21,0,0,1,0,0,0,0,5.25,0,0,0,0,0,0,34,0,34
Sydney Sixers,SNJ O'Keefe,3540beff,1,10,6,2,0,166.67,[16],1.0,6,0,0,12,1,0,0,0,0,0,3,12.0,0,0,0,0,0,18,0,0,18
Sydney Sixers,NJ Maddinson,44afbf2d,2,9,8,2,0,112.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,17,0,0,17
Sydney Sixers,MC Henriques,32198ae0,3,0,6,0,0,0.0,"[13, 15]",2.0,12,0,0,19,2,0,0,0,0,0,0,9.5,0,0,0,0,0,-2,0,0,-2
Sydney Sixers,SPD Smith,30a45b23,4,65,49,6,1,132.65,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,105,0,8,113
Sydney Sixers,MJ North,99464591,5,0,1,0,0,0.0,"[7, 10, 12, 14]",4.0,24,5,0,21,0,0,0,0,0,0,0,5.25,0,0,0,0,0,-2,9,0,7
Sydney Sixers,JC Silk,7a6dc294,6,23,24,2,0,95.83,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,31,0,0,31
Sydney Sixers,DLR Smith,0c5c3a87,7,12,12,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,16,0,16,32
Sydney Sixers,B Lee,dd09ff8e,8,13,9,0,1,144.44,"[1, 3, 18, 20]",4.167,25,12,1,32,2,2,4,0,2,0,0,7.68,0,0,0,0,0,19,148,0,167
Sydney Sixers,NM Lyon,96a6a7ad,9,0,2,0,0,0.0,"[4, 6, 9, 11]",4.0,24,6,0,23,1,0,0,0,0,0,1,5.75,0,0,0,0,0,-2,10,0,8
Sydney Sixers,CT Tremlett,a72b14ff,10,8,6,1,0,133.33,[8],1.0,6,1,0,9,1,0,0,0,0,0,0,9.0,0,0,0,0,0,12,1,0,13
Sydney Sixers,JR Hazlewood,03806cf8,11,1,1,0,0,100.0,"[2, 5, 17, 19]",4.0,24,7,0,36,5,0,1,0,0,0,1,9.0,0,0,0,0,0,1,32,0,33
